Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	tree_length
8928	-289.9746	-375.2515	85.2769	0.00309304	0.101673	0.00757875	0.0423678	0.00531564	0.0175084	0.00955542	0.0634482	0.013282	0.0104558	0.0513908	0.0111094	0.0106484	0.064381	0.00291646	0.00914871	0.0126354	0.00168317	0.02485	0.0046015	0.00263494	0.00298064	0.0113557	0.00664446	0.00904776	0.0323466	0.00705222	0.00984111	0.000638197	0.00218966	0.00513818	0.010165	0.0284581	0.0244672	0.00754355	0.0183848	0.00408027	0.00446685	0.0498472	0.00469683	0.00140671	0.0103069	0.00112556	0.0246388	0.0329778	0.0111891	0.0182525	0.055807	0.0171827	0.0031403	0.0389589	0.00684322	0.0044857	0.0646023	0.00558821	0.00170123	0.0163452	0.12515	1.59649	0.105335	0.333662	0.710036	1.40838	2.99705	9.49351	1.627345	0.05344808	0.00302003	0.0992732	0.00739987	0.0413678	0.00519017	0.0170952	0.00932987	0.0619506	0.0129685	0.010209	0.0501778	0.0108472	0.0103971	0.0628614	0.00284762	0.00893277	0.0123372	0.00164345	0.0242635	0.00449289	0.00257274	0.00291029	0.0110876	0.00648763	0.0088342	0.0315831	0.00688576	0.00960882	0.000623134	0.00213797	0.0050169	0.00992502	0.0277863	0.0238897	0.00736549	0.0179509	0.00398396	0.00436142	0.0486706	0.00458597	0.0013735	0.0100636	0.00109899	0.0240572	0.0321994	0.010925	0.0178216	0.0544897	0.0167771	0.00306618	0.0380394	0.0066817	0.00437982	0.0630774	0.00545631	0.00166107	0.0159594	1.024174
8964	-291.8428	-376.8399	84.99711	0.0270402	0.0875795	0.00416534	0.0559165	0.0135993	0.0382377	0.0215637	0.0615736	0.00810685	0.00562473	0.0372349	0.0136911	0.00850496	0.0204429	0.0220406	0.0334698	0.0088993	0.00599532	0.0396955	0.00710054	0.000872908	0.0103398	0.00895816	0.00149073	0.0119923	0.0445082	0.0253036	0.00553995	0.007983	0.00805267	0.00860874	0.002953	0.0456093	0.0412843	0.0117731	0.0292532	0.00162274	0.0205926	0.0275064	0.0398983	0.00967119	0.0268828	0.0016049	0.0481367	0.0477144	0.00644107	0.0380798	0.0196852	0.0350939	0.0420748	0.0880081	0.0270716	0.0445179	0.0465649	0.0128777	0.0227263	0.00870723	0.0951703	1.61693	0.119865	0.355366	0.724135	1.38096	2.814	8.3427	1.533909	0.04013091	0.0193078	0.0625352	0.00297421	0.0399266	0.00971043	0.0273032	0.0153973	0.043966	0.00578861	0.00401628	0.0265871	0.00977596	0.00607287	0.014597	0.0157379	0.0238988	0.00635445	0.00428089	0.0283441	0.00507006	0.00062329	0.00738302	0.00639647	0.00106444	0.00856296	0.0317806	0.0180678	0.00395574	0.00570017	0.00574992	0.00614698	0.00210855	0.0325668	0.0294786	0.00840648	0.0208879	0.0011587	0.0147039	0.0196407	0.028489	0.0069056	0.0191953	0.00114596	0.0343715	0.0340699	0.00459917	0.0271905	0.014056	0.0250584	0.030043	0.0628412	0.0193302	0.0317875	0.0332491	0.00919514	0.0162275	0.0062173	1.400484
9000	-296.8921	-382.0176	85.12543	0.00319376	0.0825107	0.0129562	0.0180167	0.00220683	0.00545233	0.0137452	0.0313431	0.0205876	0.00723397	0.0196558	0.0127908	0.0387784	0.0306964	0.0223703	0.02295	0.0320656	0.00485345	0.0502755	0.0274221	0.00715553	0.00524144	0.00976783	0.0123216	0.032586	0.00344326	0.00739696	0.00553259	0.0260749	0.00932144	0.00475455	0.000354523	0.0270749	0.0324512	0.0502135	0.0502141	0.00803011	0.0355033	0.053838	0.00989446	0.00232011	0.0212289	0.00465275	0.0446296	0.00894641	0.0206181	0.0227151	0.0130501	0.0346926	0.0172163	0.111958	0.0115629	0.00349871	0.0445323	0.0190456	0.0327526	0.0100666	0.239735	1.51836	0.177761	0.430669	0.768882	1.30059	2.32197	5.62552	1.248967	0.1076528	0.00250735	0.0647772	0.0101716	0.0141445	0.00173253	0.00428049	0.010791	0.0246067	0.0161629	0.00567922	0.0154313	0.0100418	0.030444	0.024099	0.0175624	0.0180175	0.025174	0.00381033	0.0394701	0.0215284	0.00561764	0.00411494	0.00766849	0.00967342	0.0255825	0.00270322	0.00580718	0.0043435	0.0204708	0.00731805	0.00373268	0.000278328	0.0212558	0.0254767	0.0394214	0.0394219	0.00630425	0.0278728	0.0422669	0.00776791	0.00182146	0.0166663	0.00365276	0.0350376	0.00702362	0.0161868	0.0178331	0.0102453	0.0272363	0.0135161	0.0878954	0.00907773	0.00274676	0.0349613	0.0149522	0.0257133	0.00790306	1.273761
9036	-280.268	-365.6373	85.3693	0.0150645	0.051646	0.0184309	0.0259504	0.000510371	0.00363975	0.0131502	0.018252	0.00507621	0.00325827	0.0319324	0.0115755	0.0208118	0.0134272	0.000805359	0.00591063	0.0223753	0.00250945	0.0303957	0.00599682	0.00902694	0.00790807	0.00667486	0.00101916	0.00307449	0.00247386	0.00589439	0.0103284	0.00555842	0.00741564	0.0196883	0.00345348	0.0270993	0.019084	0.0371515	0.0204382	0.00124835	0.00898448	0.0157679	0.0104577	0.0151451	0.0167493	0.00305836	0.000696098	0.00217052	0.0381065	0.034666	0.0115393	0.00294871	0.0114109	0.0554486	0.00882191	0.00387545	0.0859484	0.00213198	0.0166901	0.0109727	0.156375	1.5752	0.104699	0.332677	0.709382	1.40968	3.00592	9.5512	1.631726	0.06768604	0.0178522	0.0612031	0.0218415	0.0307525	0.000604815	0.00431328	0.0155837	0.0216296	0.00601557	0.00386121	0.0378415	0.0137175	0.0246631	0.0159119	0.000954391	0.0070044	0.0265159	0.00297383	0.0360204	0.00710653	0.0106974	0.00937146	0.00791005	0.00120776	0.00364342	0.00293164	0.00698515	0.0122397	0.00658701	0.00878791	0.0233316	0.00409255	0.0321141	0.0226155	0.0440264	0.0242203	0.00147936	0.0106471	0.0186857	0.0123928	0.0179477	0.0198488	0.00362431	0.000824911	0.00257217	0.0451581	0.0410809	0.0136746	0.00349436	0.0135225	0.0657093	0.0104544	0.0045926	0.101853	0.0025265	0.0197786	0.0130032	0.843846
9072	-277.4665	-362.8517	85.38524	0.00411956	0.0706343	0.000879143	0.0372767	0.011424	0.00937735	0.00670645	0.0294425	0.0175424	0.0101299	0.0226627	0.0123428	0.0142784	0.0114785	0.00289382	0.00415994	0.0132897	0.000137342	0.0142221	0.00138951	0.00238813	0.00189928	0.00448888	0.00172707	0.00361984	0.00973001	0.00704616	0.0346975	0.00883194	0.0124598	0.0156262	0.00508236	0.0146771	0.114584	0.00918875	0.00280794	0.00450178	0.0103303	0.0176999	0.000250216	0.0101292	0.011261	0.0647339	0.0193957	0.0227754	0.0298845	0.0144189	0.00496175	0.0299125	0.0056995	0.0140818	0.00563706	0.0626113	0.019016	0.000231662	0.00949682	0.0140533	0.204513	1.54238	0.134617	0.376063	0.737036	1.35679	2.65913	7.42847	1.449985	0.0904061	0.00450558	0.077253	0.000961521	0.0407697	0.0124944	0.010256	0.00733486	0.0322013	0.0191862	0.0110791	0.0247862	0.0134994	0.0156164	0.0125541	0.00316498	0.00454974	0.014535	0.000150211	0.0155548	0.00151971	0.00261191	0.00207725	0.0049095	0.0018889	0.00395903	0.0106417	0.00770641	0.0379487	0.00965952	0.0136273	0.0170905	0.0055586	0.0160524	0.125321	0.0100498	0.00307106	0.00492362	0.0112983	0.0193584	0.000273662	0.0110783	0.0123162	0.0707997	0.0212132	0.0249095	0.0326848	0.01577	0.00542668	0.0327154	0.00623356	0.0154014	0.00616527	0.0684782	0.0207979	0.00025337	0.0103867	0.0153701	0.9143249
9108	-289.8525	-374.8499	84.9974	0.0203652	0.0598662	0.00386349	0.0270105	0.0274324	0.0249323	0.0162612	0.0766016	0.0264873	0.00554612	0.0317173	0.0085509	0.0571283	0.00325396	0.0566037	0.0064261	0.0525335	0.00368248	0.0488359	0.00247261	0.00840693	0.0223124	0.00878536	0.00372479	0.0129693	0.00126154	0.00860588	0.0441288	0.0105386	0.00557087	0.0100661	0.00585194	0.00993069	0.0603137	0.0222266	0.0151951	0.00240549	0.00467675	0.037204	0.00147306	0.0177676	0.002086	0.0545772	0.0283854	0.0479718	0.0383742	0.0218278	0.00898349	0.080965	0.00525114	0.00274536	0.00908742	0.0560181	0.0250516	0.00797136	0.0183811	0.0329681	0.270823	1.49717	0.17373	0.425878	0.766203	1.30514	2.34809	5.75605	1.265552	0.1233346	0.015503	0.045573	0.00294108	0.0205617	0.0208829	0.0189797	0.0123788	0.0583128	0.0201634	0.00422197	0.0241447	0.00650936	0.0434888	0.00247707	0.0430895	0.00489186	0.039991	0.00280328	0.0371763	0.00188227	0.00639976	0.0169853	0.00668784	0.00283549	0.00987285	0.000960342	0.00655121	0.033593	0.00802253	0.00424082	0.00766279	0.00445478	0.00755973	0.0459137	0.01692	0.0115672	0.00183118	0.00356017	0.0283215	0.00112136	0.0135256	0.00158796	0.0415468	0.0216083	0.0365185	0.0292123	0.0166164	0.00683867	0.0616345	0.00399742	0.0020899	0.00691779	0.0426437	0.0190705	0.00606819	0.0139926	0.0250969	1.313631
9144	-298.2926	-382.9391	84.64657	0.166029	0.00396469	0.00525345	0.0198906	0.00914249	0.0245289	0.013619	0.0571862	0.0177621	0.00156374	0.0162843	0.0932798	0.0249732	0.018817	0.0157552	0.0191563	0.0454534	0.0076853	0.02081	0.0334473	0.00845289	0.0178962	0.0753267	0.00474844	0.00745068	0.00214229	0.0139744	0.0292659	0.0633322	0.00352221	0.0825345	0.00411097	0.0432842	0.0139076	0.0313465	0.00855109	0.0016359	0.0469418	0.0832578	0.00799691	0.0021421	0.011682	0.0277465	0.0596577	0.0162067	0.0559139	0.0371319	0.038312	0.0278556	0.0259065	0.021599	0.0283982	0.0204547	0.00343775	0.0264027	0.0118173	0.00393388	0.397947	1.41049	0.241394	0.499982	0.805526	1.24143	2.00007	4.1426	1.027714	0.1923642	0.10489	0.00250473	0.00331892	0.0125661	0.00577586	0.0154964	0.00860397	0.0361279	0.0112214	0.000987908	0.0102878	0.0589304	0.0157771	0.0118878	0.00995351	0.0121022	0.0287156	0.00485527	0.013147	0.0211307	0.0053402	0.0113061	0.0475884	0.00299988	0.00470704	0.00135341	0.00882847	0.018489	0.0400108	0.00222519	0.052142	0.00259715	0.0273452	0.00878624	0.0198035	0.00540224	0.00103349	0.029656	0.052599	0.00505213	0.00135329	0.00738019	0.0175291	0.0376893	0.0102387	0.0353242	0.0234585	0.024204	0.017598	0.0163667	0.0136454	0.0179409	0.0129225	0.00217183	0.0166802	0.00746569	0.00248527	1.582879
9180	-285.2138	-370.4794	85.26562	0.0679456	0.0298879	0.00114219	0.0752822	0.0131328	0.00386343	0.00417495	0.0264013	0.0102105	0.0046415	0.051366	0.0220969	0.0234362	0.0382104	0.0146248	0.013629	0.0154979	0.0150334	0.0338191	0.0144397	0.0131259	0.0239165	0.0639613	0.00277885	0.00879707	0.00736716	0.0035254	0.0172983	0.00869223	0.00452372	0.0727423	0.00192844	0.0154113	0.0250182	0.0228889	0.0079833	0.000147729	0.108639	0.0260056	0.0430104	0.0203357	0.0163258	0.0310544	0.0516143	0.00248243	0.0304951	0.00808406	0.0135104	0.0129796	0.0302763	0.0186869	0.00324705	0.0691353	0.00369941	0.0240407	0.00313317	0.0031781	0.175743	1.56199	0.186631	0.441019	0.7746	1.29099	2.26748	5.35816	1.213758	0.07671266	0.0523111	0.0230106	0.00087937	0.0579595	0.0101109	0.00297444	0.00321428	0.0203263	0.00786101	0.00357348	0.0395465	0.0170123	0.0180435	0.0294181	0.0112596	0.0104929	0.0119318	0.0115741	0.0260372	0.011117	0.0101056	0.0184132	0.0492436	0.00213943	0.00677283	0.00567195	0.0027142	0.0133179	0.00669212	0.00348279	0.056004	0.0014847	0.0118651	0.0192614	0.0176221	0.00614631	0.000113736	0.0836405	0.0200216	0.0331136	0.0156564	0.0125692	0.0239087	0.0397377	0.00191121	0.0234781	0.00622389	0.0104016	0.00999298	0.0233096	0.014387	0.00249989	0.0532271	0.00284816	0.0185089	0.00241222	0.00244681	1.298876
9216	-290.5185	-375.247	84.72847	0.0474567	0.0322639	0.079037	0.101704	0.00617722	0.046629	0.00111441	0.0229303	0.0409916	0.0129537	0.0429833	0.045264	0.0164573	0.0489619	0.00423007	0.012204	0.0152104	0.000856646	0.0575778	0.0199759	0.00573251	0.0333669	0.0431733	0.00278209	0.0105406	0.000811359	0.00395059	0.0233756	0.000659683	0.0353208	0.0836339	0.0130757	0.0420217	0.0608355	0.0381187	0.00531345	0.00305748	0.0568344	0.0569238	0.0576495	0.053693	0.00781159	0.0274504	0.0251547	0.0143211	0.0976941	0.0125051	0.019239	0.00815812	0.0554696	0.0206487	0.00625415	0.0659626	0.0149442	0.0141543	0.00816016	0.0189269	0.196348	1.54794	0.198483	0.454463	0.78189	1.27895	2.2004	5.03821	1.169239	0.08648463	0.0278713	0.0189486	0.0464185	0.0597311	0.00362789	0.0273852	0.000654496	0.013467	0.0240744	0.00760772	0.0252441	0.0265836	0.00966538	0.0287554	0.00248432	0.00716739	0.0089331	0.000503109	0.0338155	0.0117319	0.00336671	0.0195964	0.0253557	0.00163393	0.0061905	0.000476512	0.00232018	0.0137285	0.000387432	0.0207439	0.0491182	0.00767936	0.0246794	0.0357288	0.0223871	0.00312059	0.00179566	0.0333789	0.0334314	0.0338576	0.031534	0.00458776	0.0161217	0.0147734	0.00841077	0.0573758	0.00734424	0.0112991	0.00479127	0.0325773	0.012127	0.00367307	0.0387399	0.00877673	0.00831282	0.00479247	0.0111158	1.702704
9252	-280.6024	-365.5568	84.9544	0.00244632	0.0534869	0.0238143	0.101317	0.0184971	0.0154476	0.00908873	0.0366655	0.0181029	0.00704716	0.0588671	0.007504	0.0122412	0.0163298	0.0208933	0.0125961	0.0231237	0.00301213	0.0664746	0.00930697	0.0193068	0.0426793	0.0114038	0.00126442	0.0214135	0.0168056	0.00142963	0.0133012	0.00782601	0.00428254	0.0918194	0.011091	0.0304323	0.0288406	0.0324172	0.00415184	0.00530003	0.102569	0.00461006	0.0349353	0.016516	0.0111402	0.0252941	0.00904886	0.0123176	0.00308032	0.0163503	0.0678391	0.0340809	0.0450199	0.00174235	0.00158364	0.00258802	0.0220161	0.0280823	0.00344709	0.0158573	0.114118	1.60401	0.103648	0.331044	0.708293	1.41184	3.02075	9.64808	1.639023	0.04850842	0.00185588	0.0405774	0.0180665	0.0768632	0.0140326	0.0117192	0.00689508	0.0278159	0.0137336	0.00534626	0.044659	0.00569284	0.00928669	0.0123885	0.0158505	0.00955591	0.0175426	0.00228512	0.0504304	0.00706065	0.0146469	0.0323783	0.00865139	0.000959239	0.0162451	0.0127494	0.00108458	0.0100909	0.00593713	0.00324891	0.069658	0.00841411	0.0230872	0.0218796	0.024593	0.00314976	0.00402082	0.0778134	0.00349738	0.0265033	0.0125297	0.00845141	0.0191891	0.00686484	0.0093446	0.00233686	0.012404	0.0514655	0.0258552	0.0341539	0.00132182	0.00120142	0.00196338	0.0167023	0.0213044	0.0026151	0.01203	1.318146
9288	-295.2212	-379.8936	84.67236	0.0601612	0.0243843	0.0515268	0.0663607	0.00553349	0.0113099	0.00302806	0.0358683	0.0146421	0.00270265	0.0626066	0.0176569	0.0947404	0.0045477	0.0104519	0.00995168	0.0230097	0.00111987	0.0281458	0.0031171	0.0150359	0.040313	0.0309681	0.00239205	0.00936608	0.0237531	0.000661467	0.0301811	0.0137426	0.00103594	0.0353726	0.00255098	0.0489928	0.0317623	0.173039	0.0026657	0.0374464	0.0327203	0.0248268	0.0129063	0.00489111	0.00658719	0.00279686	0.0560634	0.0251222	0.00520465	0.056692	0.0392461	0.0365696	0.0022562	0.00736518	0.0167846	0.00573018	0.0619342	0.00450748	0.0102363	0.0199472	0.268037	1.49907	0.143123	0.387469	0.743939	1.3442	2.58085	6.98701	1.405684	0.1219107	0.041135	0.0166726	0.0352312	0.0453739	0.0037835	0.00773307	0.00207042	0.0245248	0.0100115	0.00184793	0.042807	0.0120728	0.0647783	0.00310947	0.00714647	0.00680442	0.0157328	0.000765709	0.0192446	0.0021313	0.0102807	0.0275638	0.0211743	0.00163556	0.00640402	0.0162411	0.000452275	0.0206362	0.00939648	0.000708322	0.0241859	0.00174422	0.0334986	0.0217173	0.118315	0.00182266	0.0256038	0.0223723	0.0169752	0.00882463	0.00334427	0.00450396	0.00191234	0.0383331	0.0171772	0.00355866	0.0387629	0.0268344	0.0250043	0.00154267	0.00503591	0.0114764	0.00391799	0.0423472	0.00308197	0.00699903	0.0136388	1.462532
9324	-292.6907	-377.3985	84.70786	0.0124829	0.00245922	0.00776776	0.0170643	0.00199068	0.000209944	3.18974e-05	0.011212	0.000140517	0.00888537	0.00451179	0.00393848	0.00790518	0.00464295	0.00499069	0.0120649	0.0189784	0.00439507	0.0195365	0.000417039	0.00208484	0.0043687	0.0162339	0.00508214	0.00605265	0.00124919	0.00286806	0.0012521	0.0074401	0.0113337	0.00275883	0.000174554	0.0115646	0.00900229	0.0394305	0.00481817	0.00178045	0.00113685	0.0131491	0.00704375	0.00494114	0.000403176	0.000222997	0.00682657	0.0116209	3.81023e-05	0.00436937	0.00135801	0.0141813	0.00783119	0.000602389	0.00301383	0.00805473	0.0202405	9.73329e-05	0.00204196	0.00347774	0.261635	1.50343	0.0476224	0.226551	0.62925	1.58919	4.41402	20.9985	2.201348	0.1186534	0.0326974	0.0064416	0.0203466	0.0446978	0.00521432	0.00054992	8.3551e-05	0.0293685	0.000368065	0.0232741	0.011818	0.0103163	0.0207066	0.0121616	0.0130724	0.0316024	0.0497115	0.0115123	0.0511732	0.00109238	0.00546097	0.0114432	0.0425227	0.013312	0.0158541	0.00327209	0.0075125	0.00327972	0.0194884	0.0296872	0.0072264	0.00045722	0.0302919	0.0235803	0.103283	0.0126206	0.00466364	0.00297784	0.0344422	0.0184502	0.0129427	0.00105607	0.000584111	0.0178813	0.0304394	9.9804e-05	0.011445	0.00355713	0.037146	0.0205128	0.00157788	0.00789432	0.0210983	0.0530174	0.000254951	0.00534864	0.00910949	0.3817714
9360	-291.1153	-376.2669	85.15163	0.0548153	0.016371	0.0169111	0.0385346	0.0160418	0.0155552	0.0045187	0.0727925	0.0304892	0.0178503	0.00782408	0.0140798	0.0111912	0.0277447	0.00891122	0.00807277	0.00320314	0.0166522	0.0306047	0.00219577	0.00574113	0.0561662	0.0127091	0.00383071	0.000352919	0.000805716	0.0207128	0.0085906	0.0224478	0.00638006	0.00123011	0.000923388	0.0486496	0.0266655	0.0408475	0.00829593	0.000194663	0.00697358	0.0618831	0.000524115	0.0158746	0.00518947	0.00441142	0.00432762	0.0118526	0.00184063	0.0329083	0.011535	0.0114583	0.00935158	0.0307963	0.0235517	0.00606394	0.0367115	0.000193226	0.00507017	0.0280024	0.210575	1.53824	0.109175	0.339539	0.713914	1.40073	2.94517	9.15964	1.601458	0.09333609	0.0555135	0.0165795	0.0171265	0.0390255	0.0162461	0.0157534	0.00457626	0.0737197	0.0308775	0.0180776	0.00792374	0.0142592	0.0113338	0.0280981	0.00902472	0.0081756	0.00324394	0.0168643	0.0309945	0.00222374	0.00581426	0.0568816	0.012871	0.0038795	0.000357415	0.000815978	0.0209767	0.00870002	0.0227338	0.00646132	0.00124578	0.000935149	0.0492693	0.0270051	0.0413678	0.0084016	0.000197143	0.00706241	0.0626714	0.000530791	0.0160768	0.00525557	0.00446761	0.00438275	0.0120036	0.00186408	0.0333275	0.0116819	0.0116042	0.00947069	0.0311885	0.0238517	0.00614118	0.0371791	0.000195687	0.00513475	0.0283591	0.9874228
9396	-297.2142	-380.5639	83.3497	0.0807756	0.0185274	0.0366465	0.177409	0.0337419	0.00983257	0.00381638	0.170859	0.0250851	0.0260835	0.0939106	0.00901264	0.0560202	0.0797472	0.0166882	0.045846	0.0103525	0.00306146	0.0575801	0.00900927	0.0414288	0.00694039	0.0283682	0.0362458	0.0275737	0.0026879	0.0165599	0.00164252	0.00156339	0.0182892	0.0333039	0.0100945	0.00760582	0.035055	0.0793808	0.00611404	0.0191678	0.224139	0.0118086	0.00392491	0.0271389	0.0159267	0.217704	0.0183059	0.0412915	0.116588	0.0253254	0.149781	0.104251	0.0576002	0.0228315	0.00137866	0.0493768	0.0114474	0.0115892	0.0315444	0.0341713	0.3365	1.45239	0.23769	0.496226	0.803633	1.24435	2.01521	4.20715	1.038895	0.1579689	0.0321539	0.00737509	0.0145877	0.0706201	0.0134315	0.003914	0.00151917	0.0680132	0.00998551	0.0103829	0.0373825	0.00358762	0.0222997	0.0317446	0.006643	0.0182497	0.00412097	0.00121866	0.0229206	0.00358628	0.0164914	0.00276273	0.0112924	0.0144282	0.0109761	0.00106996	0.00659191	0.00065383	0.000622331	0.00728028	0.0132571	0.00401825	0.00302761	0.0139542	0.0315987	0.00243379	0.00763003	0.0892218	0.00470059	0.00156237	0.010803	0.00633986	0.0866605	0.00728694	0.0164367	0.0464097	0.0100812	0.0596225	0.0414988	0.0229286	0.00908843	0.000548796	0.0196552	0.00455683	0.00461325	0.0125567	0.0136024	2.512152
9432	-286.9061	-372.4569	85.55079	0.0305888	0.063168	0.0261546	0.0715919	0.0485023	0.00362156	0.021528	0.051453	0.00218668	0.00465097	0.0328449	0.00708169	0.00481981	0.0194231	0.0238352	0.0542002	0.0208219	0.000610165	0.027249	0.0180539	0.0226913	0.00170614	0.0154245	0.000911475	0.0217303	0.00093114	0.00965224	0.00985223	0.0175932	0.00804425	0.0312664	0.00118662	0.00264227	0.0260487	0.0427148	0.00325762	0.0145771	0.0745096	0.0051079	0.0218758	0.00117366	0.00928223	0.0925286	0.0139245	0.00811749	0.0393025	0.0237491	0.04938	0.0640492	0.0153213	0.0173668	0.0167998	0.019808	0.0049288	0.0114805	0.0124254	0.0242664	0.0771359	1.62923	0.201533	0.457855	0.783707	1.27599	2.1841	4.96196	1.158212	0.03228076	0.0237488	0.0490429	0.0203061	0.0555831	0.0376567	0.00281174	0.0167141	0.0399476	0.00169772	0.00361096	0.0255004	0.00549814	0.00374205	0.0150799	0.0185054	0.0420805	0.0161659	0.000473726	0.0211559	0.0140168	0.0176173	0.00132463	0.0119754	0.00070766	0.0168712	0.000722927	0.0074939	0.00764916	0.0136592	0.00624547	0.0242749	0.000921276	0.00205143	0.0202239	0.0331633	0.00252918	0.0113175	0.0578485	0.00396572	0.0169841	0.000911218	0.00720662	0.0718382	0.0108109	0.00630233	0.0305141	0.0184385	0.0383381	0.0497271	0.0118953	0.0134834	0.0130432	0.0153787	0.00382667	0.00891333	0.00964691	0.0188402	1.288014
9468	-284.6527	-370.1112	85.45853	0.00141327	0.0747043	0.0188501	0.0337704	0.00643122	0.0143334	0.0167354	0.0737016	0.0106853	0.00715042	0.0237496	0.00423028	0.00558544	0.00928847	0.0192651	0.0456749	0.0277417	0.00173903	0.0445563	0.017406	0.00429375	0.0158415	0.0235164	0.012856	0.00992075	0.00220345	0.00260471	0.0171316	0.0213616	0.0203555	0.0446499	0.0137054	0.00515052	0.0626667	0.0539245	0.0177804	0.00500968	0.00919186	0.00208399	0.0671572	0.00216796	0.00649329	0.014318	0.0166675	0.0168073	0.0288434	0.00751466	0.00460158	0.0681839	0.0307084	0.00210554	0.0116004	0.0592521	0.0333908	0.00437413	0.0418824	0.00728285	0.0947643	1.61721	0.167744	0.418657	0.762126	1.31212	2.38859	5.96147	1.290907	0.03995288	0.00115406	0.0610024	0.0153927	0.0275764	0.00525164	0.0117044	0.0136659	0.0601836	0.00872543	0.00583893	0.0193935	0.00345439	0.00456099	0.00758483	0.0157316	0.0372975	0.0226535	0.00142007	0.036384	0.0142135	0.00350621	0.012936	0.0192032	0.010498	0.00810114	0.0017993	0.00212697	0.0139894	0.0174436	0.016622	0.0364604	0.0111916	0.00420584	0.0511727	0.044034	0.0145192	0.00409083	0.00750594	0.00170176	0.0548396	0.00177032	0.00530232	0.0116918	0.0136105	0.0137246	0.0235531	0.00613636	0.00375758	0.055678	0.0250761	0.00171936	0.00947271	0.0483844	0.0272664	0.00357185	0.0342006	0.00594707	1.224612
